ticker,price_date,market,weighted_momentum,rs_score,momentum_rank,close_price
064550,2026-06-01,KR,-0.2893864013267,-1.1212339068243,388,8570
064550,2026-06-02,KR,-0.309465020576132,-1.12767669895588,392,8390
064550,2026-06-03,KR,-0.309465020576132,-1.12767669895588,392,8390
064550,2026-06-04,KR,-0.302443133951137,-1.06391283827315,388,8280
064550,2026-06-05,KR,-0.333608587943848,-1.00389257709597,387,8070
064550,2026-06-06,KR,-0.333608587943848,-1.00389257709597,387,8070
064550,2026-06-07,KR,-0.333608587943848,-1.00389257709597,387,8070
064550,2026-06-08,KR,-0.376601195559351,-0.9009426831162,388,7300
064550,2026-06-09,KR,-0.359663865546219,-0.99457168033987,386,7620
064550,2026-06-10,KR,-0.407496012759171,-0.956736804972506,395,7430
064550,2026-06-11,KR,-0.424357034795764,-0.992961707101955,396,7610
064550,2026-06-12,KR,-0.434045689019897,-1.03165820462999,399,7680
064550,2026-06-13,KR,-0.434045689019897,-1.03165820462999,399,7680
064550,2026-06-14,KR,-0.434045689019897,-1.03165820462999,399,7680
064550,2026-06-15,KR,-0.376359680928209,-1.02909493904057,385,8600
064550,2026-06-16,KR,-0.443422913719943,-1.11478513541015,395,7870
064550,2026-06-17,KR,-0.409158050221566,-1.1058711404374,394,8000
064550,2026-06-18,KR,-0.410769230769231,-1.24197009870588,394,7660
064550,2026-06-22,KR,-0.319781519500132,,407,
064550,2026-06-23,KR,-0.319781519500132,,399,
064550,2026-06-24,KR,-0.370394356730621,-1.12929521003119,402,
064550,2026-06-25,KR,-0.464766429136975,-1.12929521003119,395,6760
064760,2026-06-01,KR,0.540556900726392,-0.291290604771205,75,254500
064760,2026-06-02,KR,0.486086441681468,-0.332125236698284,76,251000
064760,2026-06-03,KR,0.486086441681468,-0.332125236698284,76,251000
064760,2026-06-04,KR,0.575618171362852,-0.18585153295916,68,274000
064760,2026-06-05,KR,0.577060931899642,-0.0932230572524846,62,264000
064760,2026-06-06,KR,0.577060931899642,-0.0932230572524846,62,264000
064760,2026-06-07,KR,0.577060931899642,-0.0932230572524846,62,264000
064760,2026-06-08,KR,0.356429829712273,-0.167911657844577,76,231000
064760,2026-06-09,KR,0.461095100864553,-0.173812713929098,67,253500
064760,2026-06-10,KR,0.398234969663541,-0.151005822549795,68,253500
064760,2026-06-11,KR,0.388194097048524,-0.180410575257667,74,277500
064760,2026-06-12,KR,0.45,-0.147612515610096,68,290000
064760,2026-06-13,KR,0.45,-0.147612515610096,68,290000
064760,2026-06-14,KR,0.45,-0.147612515610096,68,290000
064760,2026-06-15,KR,0.274122807017544,-0.378612451094821,104,290500
064760,2026-06-16,KR,0.239277652370203,-0.432084569320005,109,274500
064760,2026-06-17,KR,0.184873949579832,-0.511839140636003,114,282000
064760,2026-06-18,KR,0.328502415458937,-0.502698452477713,85,275000
064760,2026-06-22,KR,0.0512576464697487,,70,
064760,2026-06-23,KR,0.0512576464697487,,54,
064760,2026-06-24,KR,-0.0120923967035459,-0.433025200941951,67,
064760,2026-06-25,KR,0.231503579952267,-0.433025200941951,63,258000
065350,2026-06-01,KR,-0.243697478991597,-1.07554498448919,376,45000
065350,2026-06-02,KR,-0.259067357512953,-1.07727903589271,373,42900
065350,2026-06-03,KR,-0.259067357512953,-1.07727903589271,373,42900
065350,2026-06-04,KR,-0.277594728171334,-1.03906443249335,379,43850
065350,2026-06-05,KR,-0.315345699831366,-0.985629688983492,381,40600
065350,2026-06-06,KR,-0.315345699831366,-0.985629688983492,381,40600
065350,2026-06-07,KR,-0.315345699831366,-0.985629688983492,381,40600
065350,2026-06-08,KR,-0.327526132404181,-0.85186761996103,374,38600
065350,2026-06-09,KR,-0.342857142857143,-0.977764957650794,383,39100
065350,2026-06-10,KR,-0.382775119617225,-0.932015911830561,387,38700
065350,2026-06-11,KR,-0.382668711656442,-0.951273383962633,387,40250
065350,2026-06-12,KR,-0.391272189349112,-0.988884704959209,390,41150
065350,2026-06-13,KR,-0.391272189349112,-0.988884704959209,390,41150
065350,2026-06-14,KR,-0.391272189349112,-0.988884704959209,390,41150
065350,2026-06-15,KR,-0.403448275862069,-1.05618353397443,394,43250
065350,2026-06-16,KR,-0.462772785622593,-1.1341350073128,398,41850
065350,2026-06-17,KR,-0.471141781681305,-1.16785487189714,403,42150
065350,2026-06-18,KR,-0.451020408163265,-1.28222127609992,401,40350
065350,2026-06-22,KR,-0.241130534981532,,367,
065350,2026-06-23,KR,-0.241130534981532,,330,
065350,2026-06-24,KR,-0.320772673867653,-1.1482628685887,383,
065350,2026-06-25,KR,-0.483734087694484,-1.1482628685887,397,36500
065660,2026-06-01,KR,-0.295514511873351,-1.12736201737095,391,26700
065660,2026-06-02,KR,-0.340616966580977,-1.15882864496073,399,25650
065660,2026-06-03,KR,-0.340616966580977,-1.15882864496073,399,25650
065660,2026-06-04,KR,-0.274666666666667,-1.03613637098868,377,27200
065660,2026-06-05,KR,-0.309803921568627,-0.980087910720754,378,26400
065660,2026-06-06,KR,-0.309803921568627,-0.980087910720754,378,26400
065660,2026-06-07,KR,-0.309803921568627,-0.980087910720754,378,26400
065660,2026-06-08,KR,-0.319034852546917,-0.843376340103766,370,25400
065660,2026-06-09,KR,-0.348387096774194,-0.983294911567845,384,25250
065660,2026-06-10,KR,-0.378653113087675,-0.92789390530101,386,24450
065660,2026-06-11,KR,-0.377525252525252,-0.946129924831443,386,24650
065660,2026-06-12,KR,-0.367773677736777,-0.965386193346874,384,25700
065660,2026-06-13,KR,-0.367773677736777,-0.965386193346874,384,25700
065660,2026-06-14,KR,-0.367773677736777,-0.965386193346874,384,25700
065660,2026-06-15,KR,-0.364634146341463,-1.01736940445383,381,26050
065660,2026-06-16,KR,-0.414383561643836,-1.08574578333404,393,25650
065660,2026-06-17,KR,-0.371495327102804,-1.06820841731864,383,26900
065660,2026-06-18,KR,-0.363065326633166,-1.19426619456982,381,25350
065660,2026-06-22,KR,-0.248415269899985,,371,
065660,2026-06-23,KR,-0.248415269899985,,338,
065660,2026-06-24,KR,-0.31166549823367,-1.13639578856685,371,
065660,2026-06-25,KR,-0.471867007672634,-1.13639578856685,396,20650
066570,2026-06-01,KR,3.07882760451902,2.24698009902142,6,380500
066570,2026-06-02,KR,3.01932511998325,2.2011134416035,7,392500
066570,2026-06-03,KR,3.01932511998325,2.2011134416035,7,392500
066570,2026-06-04,KR,2.09175246751068,1.33028276318867,10,328000
066570,2026-06-05,KR,1.90778213667862,1.23749814752649,12,303000
066570,2026-06-06,KR,1.90778213667862,1.23749814752649,12,303000
066570,2026-06-07,KR,1.90778213667862,1.23749814752649,12,303000
066570,2026-06-08,KR,1.4707180727219,0.94637658516505,15,268000
066570,2026-06-09,KR,1.35307468108722,0.718166866293568,18,248000
066570,2026-06-10,KR,1.13743374551771,0.588192953304375,25,224000
066570,2026-06-11,KR,1.22173942535595,0.653134753049754,24,226000
066570,2026-06-12,KR,1.24308473389356,0.645472218283461,23,225500
066570,2026-06-13,KR,1.24308473389356,0.645472218283461,23,225500
066570,2026-06-14,KR,1.24308473389356,0.645472218283461,23,225500
066570,2026-06-15,KR,1.45607731872611,0.803342060613747,18,243500
066570,2026-06-16,KR,1.33686299511536,0.665500773425149,19,234000
066570,2026-06-17,KR,1.3843925493071,0.687679459091268,17,234500
066570,2026-06-18,KR,1.38351347201453,0.552312604077877,18,228500
066570,2026-06-22,KR,0.446430843915975,,28,
066570,2026-06-23,KR,0.271132516153521,,35,
066570,2026-06-24,KR,0.279699944456756,0.412728110469005,28,
066570,2026-06-25,KR,1.07725689136322,0.412728110469005,21,204500
066970,2026-06-01,KR,0.34083044982699,-0.491017055670608,105,155000
066970,2026-06-02,KR,0.379944802207912,-0.43826687617184,94,150000
066970,2026-06-03,KR,0.379944802207912,-0.43826687617184,94,150000
066970,2026-06-04,KR,0.305217391304348,-0.456252313017664,115,150100
066970,2026-06-05,KR,0.220767888307155,-0.449516100844971,121,139900
066970,2026-06-06,KR,0.220767888307155,-0.449516100844971,121,139900
066970,2026-06-07,KR,0.220767888307155,-0.449516100844971,121,139900
066970,2026-06-08,KR,0.116487455197133,-0.407854032359716,132,124600
066970,2026-06-09,KR,0.0293884034948371,-0.605519411298814,178,129600
066970,2026-06-10,KR,0.0515806988352745,-0.497660093378061,155,126400
066970,2026-06-11,KR,0,-0.568604672306191,178,125800
066970,2026-06-12,KR,0.0534591194968554,-0.544153396113241,167,134000
066970,2026-06-13,KR,0.0534591194968554,-0.544153396113241,167,134000
066970,2026-06-14,KR,0.0534591194968554,-0.544153396113241,167,134000
066970,2026-06-15,KR,0.0365764447695685,-0.616158813342797,174,141700
066970,2026-06-16,KR,0.0841622035195104,-0.587200018170698,155,141700
066970,2026-06-17,KR,0.113222486144101,-0.583490604071734,143,140600
066970,2026-06-18,KR,0.0373073803730739,-0.793893487563576,169,127900
066970,2026-06-22,KR,-0.150619490936517,,252,
066970,2026-06-23,KR,-0.258516308119781,,353,
066970,2026-06-24,KR,-0.242437208401023,-0.665407515516362,292,
066970,2026-06-25,KR,-0.000878734622144162,-0.665407515516362,136,113700
067160,2026-06-01,KR,-0.254887218045113,-1.08673472354271,378,49550
067160,2026-06-02,KR,-0.234615384615385,-1.05282706299514,364,49750
067160,2026-06-03,KR,-0.234615384615385,-1.05282706299514,364,49750
067160,2026-06-04,KR,-0.237616099071207,-0.99908580339322,367,49250
067160,2026-06-05,KR,-0.263358778625954,-0.93364276777808,362,48250
067160,2026-06-06,KR,-0.263358778625954,-0.93364276777808,362,48250
067160,2026-06-07,KR,-0.263358778625954,-0.93364276777808,362,48250
067160,2026-06-08,KR,-0.278979907264297,-0.803321394821146,354,46650
067160,2026-06-09,KR,-0.283513097072419,-0.91842091186607,366,46500
067160,2026-06-10,KR,-0.314732142857143,-0.863972935070479,369,46050
067160,2026-06-11,KR,-0.347202295552367,-0.915806967858558,377,45500
067160,2026-06-12,KR,-0.337517433751743,-0.93512994936184,373,47500
067160,2026-06-13,KR,-0.337517433751743,-0.93512994936184,373,47500
067160,2026-06-14,KR,-0.337517433751743,-0.93512994936184,373,47500
067160,2026-06-15,KR,-0.311141304347826,-0.963876562460191,365,50700
067160,2026-06-16,KR,-0.359416445623342,-1.03077866731355,373,48300
067160,2026-06-17,KR,-0.343707713125846,-1.04042080334168,370,48500
067160,2026-06-18,KR,-0.319345661450925,-1.15054652938757,365,47850
067160,2026-06-22,KR,-0.159333249376308,,267,
067160,2026-06-23,KR,-0.159333249376308,,223,
067160,2026-06-24,KR,-0.205435568715357,-0.977591843957281,248,
067160,2026-06-25,KR,-0.313063063063063,-0.977591843957281,335,45750
067310,2026-06-01,KR,0.410526315789474,-0.421321189708124,93,40200
067310,2026-06-02,KR,0.481216457960644,-0.336995220419108,77,41400
067310,2026-06-03,KR,0.481216457960644,-0.336995220419108,77,41400
067310,2026-06-04,KR,0.684601113172542,-0.0768685911494704,58,45400
067310,2026-06-05,KR,0.609615384615385,-0.0606686045367415,58,41850
067310,2026-06-06,KR,0.609615384615385,-0.0606686045367415,58,41850
067310,2026-06-07,KR,0.609615384615385,-0.0606686045367415,58,41850
067310,2026-06-08,KR,0.452793834296724,-0.0715476532601247,60,37700
067310,2026-06-09,KR,0.689453125,0.0545453102063489,48,43250
067310,2026-06-10,KR,0.638297872340426,0.0890570801270898,45,42350
067310,2026-06-11,KR,0.697345132743363,0.128740460437172,41,47950
067310,2026-06-12,KR,0.463378176382661,-0.134234339227436,67,48950
067310,2026-06-13,KR,0.463378176382661,-0.134234339227436,67,48950
067310,2026-06-14,KR,0.463378176382661,-0.134234339227436,67,48950
067310,2026-06-15,KR,0.404137931034483,-0.248597327077882,76,50900
067310,2026-06-16,KR,0.363265306122449,-0.30809691556776,79,50100
067310,2026-06-17,KR,0.343046357615894,-0.353666732599941,80,50700
067310,2026-06-18,KR,0.419532324621733,-0.411668543314917,69,51600
067310,2026-06-22,KR,0.351923144839994,,32,
067310,2026-06-23,KR,0.351923144839994,,29,
067310,2026-06-24,KR,0.209030550083311,-0.209023501859527,31,
067310,2026-06-25,KR,0.455505279034691,-0.209023501859527,45,48250
068270,2026-06-01,KR,-0.089311204487675,-0.921158709985273,296,182571.42
068270,2026-06-02,KR,-0.100956992052606,-0.919168670432358,298,178952.38
068270,2026-06-03,KR,-0.100956992052606,-0.919168670432358,298,178952.38
068270,2026-06-04,KR,-0.102542388092502,-0.864012092414514,292,176500
068270,2026-06-05,KR,-0.130579722745221,-0.800863711897348,299,171400
068270,2026-06-06,KR,-0.130579722745221,-0.800863711897348,299,171400
068270,2026-06-07,KR,-0.130579722745221,-0.800863711897348,299,171400
068270,2026-06-08,KR,-0.179558847660034,-0.703900335216883,305,159400
068270,2026-06-09,KR,-0.141826888007349,-0.776734702801,288,170000
068270,2026-06-10,KR,-0.171391542656471,-0.720632334869807,298,167300
068270,2026-06-11,KR,-0.188325602159113,-0.756930274465303,295,166200
068270,2026-06-12,KR,-0.141134788320505,-0.738747303930602,274,173000
068270,2026-06-13,KR,-0.141134788320505,-0.738747303930602,274,173000
068270,2026-06-14,KR,-0.141134788320505,-0.738747303930602,274,173000
068270,2026-06-15,KR,-0.159038868887096,-0.811774126999461,284,175000
068270,2026-06-16,KR,-0.145804219697784,-0.817166441387993,270,174500
068270,2026-06-17,KR,-0.127,-0.823713090215835,267,174600
068270,2026-06-18,KR,-0.102068950035672,-0.933269817972322,254,173600
068270,2026-06-22,KR,-0.110431760854785,,199,
068270,2026-06-23,KR,-0.171280697587281,,242,
068270,2026-06-24,KR,-0.144652040615158,-0.840278782767513,166,
068270,2026-06-25,KR,-0.175750001873295,-0.840278782767513,234,172700
068760,2026-06-01,KR,-0.240770465489567,-1.07261797098716,375,47300
068760,2026-06-02,KR,-0.252427184466019,-1.07063886284577,370,46200
068760,2026-06-03,KR,-0.252427184466019,-1.07063886284577,370,46200
068760,2026-06-04,KR,-0.247947454844007,-1.00941715916602,370,45800
068760,2026-06-05,KR,-0.287459283387622,-0.957743272539748,370,43750
068760,2026-06-06,KR,-0.287459283387622,-0.957743272539748,370,43750
068760,2026-06-07,KR,-0.287459283387622,-0.957743272539748,370,43750
068760,2026-06-08,KR,-0.3261231281198,-0.850464615676649,372,40500
068760,2026-06-09,KR,-0.300819672131148,-0.935727486924799,369,42650
068760,2026-06-10,KR,-0.344094488188976,-0.893335280402312,375,41650
068760,2026-06-11,KR,-0.387857142857143,-0.956461815163334,389,42850
068760,2026-06-12,KR,-0.405817174515235,-1.00342969012533,394,42900
068760,2026-06-13,KR,-0.405817174515235,-1.00342969012533,394,42900
068760,2026-06-14,KR,-0.405817174515235,-1.00342969012533,394,42900
068760,2026-06-15,KR,-0.40472972972973,-1.05746498784209,395,44050
068760,2026-06-16,KR,-0.404858299595142,-1.07622052128535,389,44100
068760,2026-06-17,KR,-0.390560875512996,-1.08727396572883,390,44550
068760,2026-06-18,KR,-0.37155297532656,-1.20275384326321,384,43300
068760,2026-06-22,KR,-0.234525617677699,,363,
068760,2026-06-23,KR,-0.234525617677699,,322,
068760,2026-06-24,KR,-0.281977773965282,-1.05659926547572,342,
068760,2026-06-25,KR,-0.392070484581498,-1.05659926547572,372,41400
069080,2026-06-01,KR,-0.158999192897498,-0.990846698395096,331,10420
069080,2026-06-02,KR,-0.130041152263375,-0.948252830643126,316,10570
069080,2026-06-03,KR,-0.130041152263375,-0.948252830643126,316,10570
069080,2026-06-04,KR,-0.132510288065844,-0.893979992387856,319,10540
069080,2026-06-05,KR,-0.174161896974652,-0.844445886126779,322,10100
069080,2026-06-06,KR,-0.174161896974652,-0.844445886126779,322,10100
069080,2026-06-07,KR,-0.174161896974652,-0.844445886126779,322,10100
069080,2026-06-08,KR,-0.199672667757774,-0.724014155314623,317,9780
069080,2026-06-09,KR,-0.163437236731255,-0.798345051524906,300,9930
069080,2026-06-10,KR,-0.146014206787688,-0.695254999001023,279,10820
069080,2026-06-11,KR,-0.294039735099338,-0.862644407405529,361,10660
069080,2026-06-12,KR,-0.274418604651163,-0.872031120261259,349,10920
069080,2026-06-13,KR,-0.274418604651163,-0.872031120261259,349,10920
069080,2026-06-14,KR,-0.274418604651163,-0.872031120261259,349,10920
069080,2026-06-15,KR,-0.255900621118012,-0.908635879230377,335,11980
069080,2026-06-16,KR,-0.373540856031128,-1.04490307772134,378,11270
069080,2026-06-17,KR,-0.316580011554015,-1.01329310176985,362,11830
069080,2026-06-18,KR,-0.241494329553035,-1.07269519748969,331,11370
069080,2026-06-22,KR,-0.038083401903103,,125,
069080,2026-06-23,KR,-0.038083401903103,,92,
069080,2026-06-24,KR,-0.0752448217622443,-0.842459815376977,99,
069080,2026-06-25,KR,-0.177931034482759,-0.842459815376977,238,11920
069260,2026-06-01,KR,-0.0725594150423317,-0.904406920539929,289,16470
069260,2026-06-02,KR,-0.0790889986160707,-0.897300676995823,287,16170
069260,2026-06-03,KR,-0.0790889986160707,-0.897300676995823,287,16170
069260,2026-06-04,KR,-0.0855749012843023,-0.847044605606315,282,16030
069260,2026-06-05,KR,-0.0871651412690637,-0.75744913042119,268,15950
069260,2026-06-06,KR,-0.0871651412690637,-0.75744913042119,268,15950
069260,2026-06-07,KR,-0.0871651412690637,-0.75744913042119,268,15950
069260,2026-06-08,KR,-0.116352964338203,-0.640694451895052,259,15440
069260,2026-06-09,KR,-0.127199358434853,-0.762107173228504,278,15400
069260,2026-06-10,KR,-0.139360263454215,-0.688601055667551,271,15210
069260,2026-06-11,KR,-0.0897936166534896,-0.65839828895968,230,16060
069260,2026-06-12,KR,-0.144005638978786,-0.741618154588883,276,15690
069260,2026-06-13,KR,-0.144005638978786,-0.741618154588883,276,15690
069260,2026-06-14,KR,-0.144005638978786,-0.741618154588883,276,15690
069260,2026-06-15,KR,-0.107440631440324,-0.760175889552689,254,16700
069260,2026-06-16,KR,-0.130780814756439,-0.802143036446648,264,16710
069260,2026-06-17,KR,-0.0916169218790552,-0.78833001209489,248,17290
069260,2026-06-18,KR,-0.0953566116055432,-0.926557479542193,251,16840
069260,2026-06-22,KR,-0.100779576619036,,182,
069260,2026-06-23,KR,-0.145627051917093,,191,
069260,2026-06-24,KR,-0.155229596092414,-0.85929161826284,180,
069260,2026-06-25,KR,-0.194762837368622,-0.85929161826284,253,15480
069620,2026-06-01,KR,-0.228155339805825,-1.06000284530342,370,127200
069620,2026-06-02,KR,-0.250913520097442,-1.06912519847719,369,123000
069620,2026-06-03,KR,-0.250913520097442,-1.06912519847719,369,123000
069620,2026-06-04,KR,-0.212818917237088,-0.9742886215591,355,126500
069620,2026-06-05,KR,-0.26561552456034,-0.935899513712466,363,121100
069620,2026-06-06,KR,-0.26561552456034,-0.935899513712466,363,121100
069620,2026-06-07,KR,-0.26561552456034,-0.935899513712466,363,121100
069620,2026-06-08,KR,-0.266421117249847,-0.790762604806696,351,119500
069620,2026-06-09,KR,-0.281287970838396,-0.916195785632047,365,118300
069620,2026-06-10,KR,-0.276481149012567,-0.825721941225903,357,120900
069620,2026-06-11,KR,-0.281791044776119,-0.85039571708231,356,120300
069620,2026-06-12,KR,-0.288085358624778,-0.885697874234874,358,120100
069620,2026-06-13,KR,-0.288085358624778,-0.885697874234874,358,120100
069620,2026-06-14,KR,-0.288085358624778,-0.885697874234874,358,120100
069620,2026-06-15,KR,-0.295014662756598,-0.947749920868963,352,120200
069620,2026-06-16,KR,-0.279506752789196,-0.950868974479404,337,122700
069620,2026-06-17,KR,-0.268798105387803,-0.965511195603639,340,123500
069620,2026-06-18,KR,-0.251545117428925,-1.08274598536557,339,121100
069620,2026-06-22,KR,-0.215498003595219,,344,
069620,2026-06-23,KR,-0.23198057072146,,319,
069620,2026-06-24,KR,-0.223581353602911,-0.963977648009956,274,
069620,2026-06-25,KR,-0.299448867115738,-0.963977648009956,323,114400
069960,2026-06-01,KR,0.20956808276769,-0.622279422729907,150,112100
069960,2026-06-02,KR,0.293718360062213,-0.524493318317539,115,121800
069960,2026-06-03,KR,0.293718360062213,-0.524493318317539,115,121800
069960,2026-06-04,KR,0.532756923171382,-0.228712781150631,72,139800
069960,2026-06-05,KR,0.601056325598683,-0.069227663553443,59,146500
069960,2026-06-06,KR,0.601056325598683,-0.069227663553443,59,146500
069960,2026-06-07,KR,0.601056325598683,-0.069227663553443,59,146500
069960,2026-06-08,KR,0.610214524785168,0.0858730372283185,45,148600
069960,2026-06-09,KR,0.870985667329999,0.236077852536348,35,166800
069960,2026-06-10,KR,0.916975123181636,0.3677343309683,34,170900
069960,2026-06-11,KR,1.16531478191311,0.596710109606915,26,187100
069960,2026-06-12,KR,1.02435667588988,0.426744160279781,35,177300
069960,2026-06-13,KR,1.02435667588988,0.426744160279781,35,177300
069960,2026-06-14,KR,1.02435667588988,0.426744160279781,35,177300
069960,2026-06-15,KR,1.11299299229104,0.460257734178671,29,183200
069960,2026-06-16,KR,1.21570193359081,0.544339711900603,25,198400
069960,2026-06-17,KR,1.25500021787442,0.558287127658582,21,207000
069960,2026-06-18,KR,1.24629229636259,0.415091428425941,25,204000
069960,2026-06-22,KR,0.799980002757649,,13,
069960,2026-06-23,KR,0.837897307201072,,11,
069960,2026-06-24,KR,0.81438178565188,0.267625723621056,9,
069960,2026-06-25,KR,0.932154504515274,0.267625723621056,25,189100
071050,2026-06-01,KR,0.436050063740775,-0.395797441756823,89,246000
071050,2026-06-02,KR,0.365797501037356,-0.452414177342396,99,241500
071050,2026-06-03,KR,0.365797501037356,-0.452414177342396,99,241500
071050,2026-06-04,KR,0.415921800419463,-0.345547903902549,97,250500
071050,2026-06-05,KR,0.391789548321098,-0.278494440831028,90,246500
071050,2026-06-06,KR,0.391789548321098,-0.278494440831028,90,246500
071050,2026-06-07,KR,0.391789548321098,-0.278494440831028,90,246500
071050,2026-06-08,KR,0.235103423329297,-0.289238064227552,96,216000
071050,2026-06-09,KR,0.281879129595765,-0.353028685197886,95,231500
071050,2026-06-10,KR,0.208455133121623,-0.340785659091713,106,229000
071050,2026-06-11,KR,0.20450467991964,-0.364099992386551,110,230000
071050,2026-06-12,KR,0.215148910309531,-0.382463605300566,113,240500
071050,2026-06-13,KR,0.215148910309531,-0.382463605300566,113,240500
071050,2026-06-14,KR,0.215148910309531,-0.382463605300566,113,240500
071050,2026-06-15,KR,0.283277843685023,-0.369457414427342,100,251500
071050,2026-06-16,KR,0.17786465313542,-0.493497568554789,120,252500
071050,2026-06-17,KR,0.150725419701925,-0.54598767051391,123,240000
071050,2026-06-18,KR,0.192019067754209,-0.639181800182442,113,230500
071050,2026-06-22,KR,-0.0805966322469622,,160,
071050,2026-06-23,KR,-0.148414828053561,,196,
071050,2026-06-24,KR,-0.162358112721361,-0.636301245051312,196,
071050,2026-06-25,KR,0.0282275358429058,-0.636301245051312,126,204500
071320,2026-06-01,KR,-0.268515925096031,-1.10036343059363,382,70200
071320,2026-06-02,KR,-0.299370845398859,-1.11758252377861,389,67500
071320,2026-06-03,KR,-0.299370845398859,-1.11758252377861,389,67500
071320,2026-06-04,KR,-0.308002758994022,-1.06947246331603,390,67700
071320,2026-06-05,KR,-0.337816917139276,-1.0081009062914,388,68300
071320,2026-06-06,KR,-0.337816917139276,-1.0081009062914,388,68300
071320,2026-06-07,KR,-0.337816917139276,-1.0081009062914,388,68300
071320,2026-06-08,KR,-0.35994667263009,-0.884288160186939,383,65600
071320,2026-06-09,KR,-0.335694114044395,-0.970601928838046,379,67900
071320,2026-06-10,KR,-0.313833741915666,-0.863074534129002,366,68600
071320,2026-06-11,KR,-0.29023080155319,-0.858835473859381,360,70100
071320,2026-06-12,KR,-0.264255991991812,-0.861868507601909,344,71500
071320,2026-06-13,KR,-0.264255991991812,-0.861868507601909,344,71500
071320,2026-06-14,KR,-0.264255991991812,-0.861868507601909,344,71500
071320,2026-06-15,KR,-0.218675191599739,-0.871410449712104,317,73600
071320,2026-06-16,KR,-0.215446790173874,-0.886809011864082,305,73100
071320,2026-06-17,KR,-0.222477895197118,-0.919190985412953,319,72300
071320,2026-06-18,KR,-0.244381537671646,-1.0755824056083,332,69700
071320,2026-06-22,KR,-0.117450776350713,,205,
071320,2026-06-23,KR,-0.148614027352189,,198,
071320,2026-06-24,KR,-0.145249699396963,-1.00055441466518,167,
071320,2026-06-25,KR,-0.336025633770965,-1.00055441466518,350,67000
071970,2026-06-01,KR,-0.247844827586207,-1.0796923330838,377,69800
071970,2026-06-02,KR,-0.276359600443951,-1.0945712788237,380,65200
071970,2026-06-03,KR,-0.276359600443951,-1.0945712788237,380,65200
071970,2026-06-04,KR,-0.292323869610936,-1.05379357393295,381,67300
071970,2026-06-05,KR,-0.3,-0.970283989152126,375,65800
071970,2026-06-06,KR,-0.3,-0.970283989152126,375,65800
071970,2026-06-07,KR,-0.3,-0.970283989152126,375,65800
071970,2026-06-08,KR,-0.357679914070892,-0.882021401627741,381,59800
071970,2026-06-09,KR,-0.304444444444444,-0.939352259238096,370,62600
071970,2026-06-10,KR,-0.314254859611231,-0.863495651824567,367,63500
071970,2026-06-11,KR,-0.315384615384615,-0.883989287690806,366,62300
071970,2026-06-12,KR,-0.281045751633987,-0.878658267244083,353,66000
071970,2026-06-13,KR,-0.281045751633987,-0.878658267244083,353,66000
071970,2026-06-14,KR,-0.281045751633987,-0.878658267244083,353,66000
071970,2026-06-15,KR,-0.213732004429679,-0.866467262542044,311,71000
071970,2026-06-16,KR,-0.213114754098361,-0.884476975788569,304,72000
071970,2026-06-17,KR,-0.149152542372881,-0.845865632588716,279,75300
071970,2026-06-18,KR,-0.180952380952381,-1.01215324888903,300,68800
071970,2026-06-22,KR,-0.192856970708969,,317,
071970,2026-06-23,KR,-0.287712126457537,,387,
071970,2026-06-24,KR,-0.291941611076862,-0.906080720819124,350,
071970,2026-06-25,KR,-0.241551939924906,-0.906080720819124,292,60600
073240,2026-06-01,KR,-0.195726495726496,-1.02757400122409,357,4705
073240,2026-06-02,KR,-0.213114754098361,-1.03132643247811,357,4800
073240,2026-06-03,KR,-0.213114754098361,-1.03132643247811,357,4800
073240,2026-06-04,KR,-0.213815789473684,-0.975285493795696,356,4780
073240,2026-06-05,KR,-0.238952536824877,-0.909236525977003,358,4650
073240,2026-06-06,KR,-0.238952536824877,-0.909236525977003,358,4650
073240,2026-06-07,KR,-0.238952536824877,-0.909236525977003,358,4650
073240,2026-06-08,KR,-0.288025889967638,-0.812367377524487,359,4400
073240,2026-06-09,KR,-0.256389776357827,-0.891297591151479,353,4655
073240,2026-06-10,KR,-0.255681818181818,-0.804922610395154,349,4585
073240,2026-06-11,KR,-0.250414593698176,-0.819019266004367,340,4520
073240,2026-06-12,KR,-0.200333889816361,-0.797946405426457,311,4790
073240,2026-06-13,KR,-0.200333889816361,-0.797946405426457,311,4790
073240,2026-06-14,KR,-0.200333889816361,-0.797946405426457,311,4790
073240,2026-06-15,KR,-0.159203980099503,-0.811939238211868,285,5070
073240,2026-06-16,KR,-0.164203612479475,-0.835565834169683,285,5090
073240,2026-06-17,KR,-0.17109634551495,-0.867809435730785,292,4990
073240,2026-06-18,KR,-0.17157712305026,-1.00277799098691,297,4780
073240,2026-06-22,KR,-0.16665286728201,,275,
073240,2026-06-23,KR,-0.216950141952951,,305,
073240,2026-06-24,KR,-0.216740364265575,-0.95459288345832,262,
073240,2026-06-25,KR,-0.290064102564103,-0.95459288345832,320,4430
074600,2026-06-01,KR,0.29038854805726,-0.541458957440338,119,31550
074600,2026-06-02,KR,0.240246406570842,-0.57796527180891,132,30200
074600,2026-06-03,KR,0.240246406570842,-0.57796527180891,132,30200
074600,2026-06-04,KR,0.422832980972516,-0.338636723349496,92,33650
074600,2026-06-05,KR,0.493478260869565,-0.176805728282561,72,34350
074600,2026-06-06,KR,0.493478260869565,-0.176805728282561,72,34350
074600,2026-06-07,KR,0.493478260869565,-0.176805728282561,72,34350
